customer_id,days_as_customer,total_transactions,purchase_count,total_spent,days_since_last_purchase,customer_region,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score,customer_health_segment
CUST-10779,952,32,32,6772.85,166,Asia-Pacific,1.0084033613445378,211.6515625,213.43014705882354,low,Q4,3,5,5,13,Champions / VIP
CUST-10780,449,34,34,6276.82,159,Asia-Pacific,2.271714922048998,184.61235294117645,419.38663697104676,medium,Q4,3,5,5,13,Champions / VIP
CUST-10781,186,31,31,1510.17,14,Latin America,5.0,48.715161290322584,243.57580645161292,medium,Q2,5,5,2,12,Loyal Customers
CUST-10782,579,12,12,2564.91,225,Europe,0.6217616580310881,213.74249999999998,132.89689119170984,low,Q3,2,2,4,8,Needs Attention
CUST-10783,1050,25,25,4399.45,73,North America,0.7142857142857143,175.97799999999998,125.69857142857143,low,Q4,4,4,5,13,Champions / VIP
CUST-10784,1026,33,33,6000.4,249,North America,0.9649122807017543,181.830303030303,175.4502923976608,low,Q4,2,5,5,12,Loyal Customers
CUST-10785,980,31,31,3306.81,91,North America,0.9489795918367347,106.67129032258065,101.22887755102042,low,Q3,4,5,4,13,Champions / VIP
CUST-10786,318,2,2,445.68,216,North America,0.18867924528301888,222.84,42.04528301886793,low,Q1,2,1,1,4,At-Risk / Churning
CUST-10787,225,16,16,3011.34,205,Asia-Pacific,2.1333333333333333,188.20875,401.512,medium,Q3,2,3,4,9,Needs Attention
CUST-10788,627,10,10,503.33,90,Europe,0.47846889952153115,50.333,24.082775119617224,low,Q1,4,2,1,7,Needs Attention
CUST-10789,546,41,41,4786.75,29,Europe,2.2527472527472527,116.75,263.00824175824175,medium,Q4,5,5,5,15,Champions / VIP
CUST-10790,894,17,17,3815.4,305,Latin America,0.5704697986577181,224.43529411764706,128.03355704697987,low,Q4,1,3,4,8,Needs Attention
CUST-10791,835,23,23,819.24,220,Asia-Pacific,0.8263473053892216,35.61913043478261,29.433772455089823,low,Q1,2,4,1,7,Needs Attention
CUST-10792,844,20,20,4826.37,328,North America,0.7109004739336493,241.3185,171.55343601895734,low,Q4,1,3,5,9,Needs Attention
CUST-10793,257,38,38,6756.84,215,Europe,4.43579766536965,177.81157894736842,788.736186770428,medium,Q4,2,5,5,12,Loyal Customers
CUST-10794,245,49,49,8185.92,221,Europe,6.0,167.05959183673468,1002.3575510204082,medium,Q4,2,5,5,12,Loyal Customers
CUST-10795,977,18,18,1545.76,42,Asia-Pacific,0.5527123848515865,85.87555555555555,47.46448311156601,low,Q2,5,3,2,10,Loyal Customers
CUST-10796,44,20,20,1619.56,7,Latin America,13.636363636363637,80.978,1104.2454545454545,high,Q2,5,3,3,11,Loyal Customers
CUST-10797,76,39,39,9241.56,42,Latin America,15.394736842105264,236.9630769230769,3647.9842105263156,high,Q4,5,5,5,15,Champions / VIP
CUST-10798,353,7,7,644.78,164,North America,0.5949008498583569,92.11142857142856,54.797167138810195,low,Q1,3,1,1,5,At-Risk / Churning
CUST-10799,873,8,8,1595.91,361,Latin America,0.274914089347079,199.48875,54.84226804123711,low,Q2,1,1,2,4,At-Risk / Churning
CUST-10800,159,11,11,1247.98,27,Europe,2.0754716981132075,113.45272727272727,235.4679245283019,medium,Q2,5,2,2,9,Needs Attention
CUST-10801,124,28,28,1577.3,58,Latin America,6.774193548387096,56.332142857142856,381.6048387096774,medium,Q2,4,4,2,10,Loyal Customers
CUST-10802,656,18,18,493.4,302,North America,0.823170731707317,27.41111111111111,22.5640243902439,low,Q1,1,3,1,5,At-Risk / Churning
CUST-10803,784,11,11,1622.04,322,Europe,0.42091836734693877,147.45818181818183,62.06785714285714,low,Q2,1,2,3,6,At-Risk / Churning
CUST-10804,823,37,37,9048.36,25,Latin America,1.3487241798298906,244.5502702702703,329.83086269744837,low,Q4,5,5,5,15,Champions / VIP
CUST-10805,98,5,5,540.28,73,Latin America,1.530612244897959,108.056,165.39183673469387,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10806,40,10,10,1053.68,27,Asia-Pacific,7.5,105.36800000000001,790.2600000000001,medium,Q1,5,2,2,9,Needs Attention
CUST-10807,901,16,16,1638.73,129,North America,0.5327413984461709,102.420625,54.563706992230856,low,Q2,3,3,3,9,Needs Attention
CUST-10808,579,49,49,6964.0,87,Latin America,2.5388601036269427,142.12244897959184,360.82901554404145,medium,Q4,4,5,5,14,Champions / VIP
CUST-10809,741,11,11,1365.65,330,Asia-Pacific,0.4453441295546559,124.15,55.289473684210535,low,Q2,1,2,2,5,At-Risk / Churning
CUST-10810,52,25,25,5574.52,42,Europe,14.423076923076923,222.98080000000002,3216.069230769231,high,Q4,5,4,5,14,Champions / VIP
CUST-10811,844,16,16,2219.87,153,Asia-Pacific,0.5687203791469194,138.741875,78.9053317535545,low,Q3,3,3,3,9,Needs Attention
CUST-10812,375,7,7,974.72,182,Asia-Pacific,0.56,139.24571428571429,77.9776,low,Q1,2,1,2,5,At-Risk / Churning
CUST-10813,331,24,24,1347.21,125,Latin America,2.175226586102719,56.13375,122.10362537764351,medium,Q2,3,4,2,9,Needs Attention
CUST-10814,392,14,14,3445.63,67,Latin America,1.0714285714285714,246.11642857142857,263.69617346938776,low,Q3,4,2,4,10,Loyal Customers
CUST-10815,425,12,12,974.93,6,Latin America,0.8470588235294118,81.24416666666666,68.81858823529411,low,Q1,5,2,2,9,Needs Attention
CUST-10816,247,6,6,249.04,125,Asia-Pacific,0.7287449392712552,41.50666666666667,30.247773279352227,low,Q1,3,1,1,5,At-Risk / Churning
CUST-10817,170,18,18,3135.74,58,Europe,3.176470588235294,174.20777777777778,553.3658823529411,medium,Q3,4,3,4,11,Loyal Customers
CUST-10818,987,42,42,6676.21,326,North America,1.2765957446808511,158.95738095238096,202.9243161094225,low,Q4,1,5,5,11,Loyal Customers
CUST-10819,1014,11,11,1302.49,53,Asia-Pacific,0.3254437869822486,118.40818181818182,38.53520710059172,low,Q2,4,2,2,8,Needs Attention
CUST-10820,1022,7,7,839.95,66,Latin America,0.2054794520547945,119.99285714285715,24.65606653620352,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10821,857,4,4,806.56,314,North America,0.14002333722287047,201.64,28.234305717619602,low,Q1,1,1,1,3,At-Risk / Churning
CUST-10822,712,4,4,276.14,82,Europe,0.16853932584269662,69.035,11.635112359550561,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10823,1033,16,16,3352.91,87,North America,0.4646660212971927,209.556875,97.37395934172314,low,Q3,4,3,4,11,Loyal Customers
CUST-10824,385,18,18,3077.43,2,Latin America,1.4025974025974026,170.96833333333333,239.79974025974025,low,Q3,5,3,4,12,Loyal Customers
CUST-10825,1037,22,22,2623.9,204,Asia-Pacific,0.6364513018322082,119.26818181818182,75.90838958534233,low,Q3,2,4,4,10,Loyal Customers
CUST-10826,917,16,16,2048.9,150,Asia-Pacific,0.5234460196292258,128.05625,67.03053435114504,low,Q3,3,3,3,9,Needs Attention
CUST-10827,156,20,20,1654.91,37,Latin America,3.846153846153846,82.7455,318.2519230769231,medium,Q2,5,3,3,11,Loyal Customers
CUST-10828,1038,42,42,8157.48,103,Asia-Pacific,1.2138728323699421,194.22571428571428,235.76531791907513,low,Q4,3,5,5,13,Champions / VIP
CUST-10829,633,37,37,5194.68,24,Latin America,1.7535545023696681,140.39675675675676,246.19336492890994,low,Q4,5,5,5,15,Champions / VIP
CUST-10830,1043,35,35,3401.73,212,Asia-Pacific,1.0067114093959733,97.19228571428572,97.84458293384468,low,Q3,2,5,4,11,Loyal Customers
CUST-10831,80,32,32,5091.56,65,Asia-Pacific,12.0,159.11125,1909.3350000000003,high,Q4,4,5,5,14,Champions / VIP
CUST-10832,1082,26,26,6475.05,209,Asia-Pacific,0.720887245841035,249.04038461538462,179.5300369685767,low,Q4,2,4,5,11,Loyal Customers
CUST-10833,808,5,5,614.67,251,Europe,0.18564356435643564,122.934,22.821905940594057,low,Q1,2,1,1,4,At-Risk / Churning
CUST-10834,843,15,15,3482.33,117,Europe,0.5338078291814946,232.15533333333332,123.92633451957295,low,Q3,3,3,4,10,Loyal Customers
CUST-10835,449,21,21,2155.2,116,Latin America,1.4031180400890868,102.62857142857142,144.0,low,Q3,3,4,3,10,Loyal Customers
CUST-10836,1012,9,9,335.83,237,Europe,0.26679841897233203,37.31444444444444,9.955434782608695,low,Q1,2,2,1,5,At-Risk / Churning
CUST-10837,854,46,46,3263.91,105,Latin America,1.6159250585480094,70.9545652173913,114.6572599531616,low,Q3,3,5,4,12,Loyal Customers
CUST-10838,1054,14,14,1668.89,259,North America,0.3984819734345351,119.20642857142857,47.50161290322581,low,Q2,2,2,3,7,Needs Attention
CUST-10839,596,4,4,297.67,46,North America,0.20134228187919462,74.4175,14.983389261744968,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10840,400,13,13,325.66,311,Europe,0.975,25.050769230769234,24.424500000000002,low,Q1,1,2,1,4,At-Risk / Churning
CUST-10841,965,23,23,5310.13,331,North America,0.7150259067357514,230.87521739130435,165.0817616580311,low,Q4,1,4,5,10,Loyal Customers
CUST-10842,690,9,9,1933.86,216,North America,0.391304347826087,214.87333333333333,84.08086956521738,low,Q2,2,2,3,7,Needs Attention
CUST-10843,998,16,16,3072.25,301,Asia-Pacific,0.4809619238476954,192.015625,92.35220440881764,low,Q3,1,3,4,8,Needs Attention
CUST-10844,231,4,4,251.03,154,Asia-Pacific,0.5194805194805194,62.7575,32.6012987012987,low,Q1,3,1,1,5,At-Risk / Churning
CUST-10845,342,13,13,677.06,333,Latin America,1.1403508771929824,52.08153846153846,59.39122807017543,low,Q1,1,2,1,4,At-Risk / Churning
CUST-10846,146,18,18,723.8,24,North America,3.6986301369863015,40.21111111111111,148.72602739726028,medium,Q1,5,3,1,9,Needs Attention
CUST-10847,966,16,16,3006.51,35,Latin America,0.49689440993788814,187.906875,93.36987577639752,low,Q3,5,3,4,12,Loyal Customers
CUST-10848,604,29,29,6785.47,24,Latin America,1.4403973509933776,233.98172413793105,337.0266556291391,low,Q4,5,5,5,15,Champions / VIP
CUST-10849,273,8,8,974.96,28,North America,0.8791208791208791,121.87,107.13846153846154,low,Q1,5,1,2,8,Needs Attention
CUST-10850,566,22,22,1139.75,16,Europe,1.1660777385159011,51.80681818181818,60.41077738515901,low,Q2,5,4,2,11,Loyal Customers
CUST-10851,104,25,25,3507.21,59,North America,7.211538461538462,140.2884,1011.6951923076923,medium,Q3,4,4,4,12,Loyal Customers
CUST-10852,415,10,10,1034.87,243,Asia-Pacific,0.7228915662650602,103.487,74.80987951807228,low,Q1,2,2,2,6,At-Risk / Churning
CUST-10853,504,9,9,984.02,207,North America,0.5357142857142857,109.33555555555556,58.57261904761904,low,Q1,2,2,2,6,At-Risk / Churning
CUST-10854,447,46,46,7580.77,271,Europe,3.087248322147651,164.79934782608697,508.7765100671141,medium,Q4,1,5,5,11,Loyal Customers
CUST-10855,376,14,14,2613.96,249,Latin America,1.1170212765957448,186.71142857142857,208.56063829787234,low,Q3,2,2,4,8,Needs Attention
CUST-10856,669,23,23,1147.37,267,Latin America,1.0313901345291479,49.88565217391304,51.45156950672645,low,Q2,1,4,2,7,Needs Attention
CUST-10857,968,23,23,759.18,193,Asia-Pacific,0.7128099173553719,33.00782608695652,23.528305785123965,low,Q1,2,4,1,7,Needs Attention
CUST-10858,984,6,6,1492.35,335,Asia-Pacific,0.1829268292682927,248.725,45.4984756097561,low,Q2,1,1,2,4,At-Risk / Churning
CUST-10859,905,20,20,1547.28,218,Asia-Pacific,0.6629834254143646,77.364,51.291049723756906,low,Q2,2,3,2,7,Needs Attention
CUST-10860,792,19,19,705.13,115,Latin America,0.7196969696969697,37.11210526315789,26.7094696969697,low,Q1,3,3,1,7,Needs Attention
CUST-10861,693,46,46,3115.21,68,Asia-Pacific,1.9913419913419912,67.72195652173913,134.85757575757575,low,Q3,4,5,4,13,Champions / VIP
CUST-10862,54,19,19,641.54,43,North America,10.555555555555555,33.765263157894736,356.4111111111111,high,Q1,5,3,1,9,Needs Attention
CUST-10863,739,28,28,3168.41,325,Latin America,1.1366711772665765,113.1575,128.62286874154262,low,Q3,1,4,4,9,Needs Attention
CUST-10864,206,29,29,5960.67,141,Europe,4.223300970873787,205.5403448275862,868.0587378640778,medium,Q4,3,5,5,13,Champions / VIP
CUST-10865,314,14,14,1424.92,75,Latin America,1.3375796178343948,101.78,136.13885350318472,low,Q2,4,2,2,8,Needs Attention
CUST-10866,92,57,57,7121.65,82,North America,18.58695652173913,124.94122807017543,2322.277173913043,high,Q4,4,5,5,14,Champions / VIP
CUST-10867,1032,10,10,1770.07,103,North America,0.29069767441860467,177.007,51.45552325581395,low,Q2,3,2,3,8,Needs Attention
CUST-10868,691,4,4,558.0,297,Asia-Pacific,0.1736613603473227,139.5,24.225759768451518,low,Q1,1,1,1,3,At-Risk / Churning
CUST-10869,695,12,12,2625.9,178,Latin America,0.5179856115107914,218.82500000000002,113.34820143884892,low,Q3,2,2,4,8,Needs Attention
CUST-10870,185,4,4,879.43,59,Latin America,0.6486486486486486,219.8575,142.61027027027026,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10871,996,10,10,272.3,39,Latin America,0.3012048192771084,27.23,8.201807228915662,low,Q1,5,2,1,8,Needs Attention
CUST-10872,878,17,17,3401.03,259,Europe,0.5808656036446469,200.06058823529412,116.20831435079728,low,Q3,2,3,4,9,Needs Attention
CUST-10873,718,20,20,2573.3,204,Asia-Pacific,0.8356545961002786,128.66500000000002,107.51949860724234,low,Q3,2,3,4,9,Needs Attention
CUST-10874,177,13,13,3217.36,7,North America,2.2033898305084745,247.48923076923077,545.3152542372882,medium,Q3,5,2,4,11,Loyal Customers
CUST-10875,371,10,10,1337.27,49,North America,0.8086253369272237,133.727,108.13504043126684,low,Q2,4,2,2,8,Needs Attention
CUST-10876,505,12,12,2964.62,26,Asia-Pacific,0.712871287128713,247.05166666666665,176.1160396039604,low,Q3,5,2,4,11,Loyal Customers
CUST-10877,590,25,25,4869.45,161,North America,1.271186440677966,194.778,247.59915254237285,low,Q4,3,4,5,12,Loyal Customers
CUST-10878,356,8,8,647.49,176,North America,0.6741573033707865,80.93625,54.56376404494382,low,Q1,3,1,1,5,At-Risk / Churning
CUST-10879,1019,10,10,1461.39,79,Asia-Pacific,0.2944062806673209,146.139,43.02423945044161,low,Q2,4,2,2,8,Needs Attention
CUST-10880,244,22,22,5461.07,2,North America,2.7049180327868854,248.23045454545453,671.4430327868853,medium,Q4,5,4,5,14,Champions / VIP
CUST-10881,464,19,19,4140.94,132,Latin America,1.228448275862069,217.94421052631577,267.7331896551724,low,Q4,3,3,5,11,Loyal Customers
CUST-10882,981,4,4,187.63,276,Europe,0.12232415902140671,46.9075,5.737920489296635,low,Q1,1,1,1,3,At-Risk / Churning
CUST-10883,752,33,33,6069.81,117,Asia-Pacific,1.3164893617021276,183.93363636363637,242.14667553191492,low,Q4,3,5,5,13,Champions / VIP
CUST-10884,61,12,12,1233.06,36,Europe,5.901639344262295,102.755,606.4229508196721,medium,Q2,5,2,2,9,Needs Attention
CUST-10885,699,7,7,186.0,288,North America,0.3004291845493562,26.571428571428573,7.982832618025751,low,Q1,1,1,1,3,At-Risk / Churning
CUST-10886,314,6,6,694.7,28,North America,0.5732484076433121,115.78333333333335,66.37261146496816,low,Q1,5,1,1,7,Needs Attention
CUST-10887,458,33,33,2568.05,333,Latin America,2.1615720524017465,77.81969696969698,168.21288209606988,medium,Q3,1,5,4,10,Loyal Customers
CUST-10888,315,2,2,418.49,1,Asia-Pacific,0.19047619047619047,209.245,39.85619047619048,low,Q1,5,1,1,7,Needs Attention
CUST-10889,1072,23,23,2320.69,188,North America,0.6436567164179104,100.89956521739131,64.9446828358209,low,Q3,2,4,3,9,Needs Attention
CUST-10890,47,29,29,6124.59,35,Asia-Pacific,18.51063829787234,211.19275862068966,3909.312765957447,high,Q4,5,5,5,15,Champions / VIP
CUST-10891,798,13,13,326.75,112,Asia-Pacific,0.48872180451127817,25.134615384615383,12.283834586466165,low,Q1,3,2,1,6,At-Risk / Churning
CUST-10892,619,44,44,4147.41,286,Asia-Pacific,2.132471728594507,94.25931818181817,201.00533117932147,medium,Q4,1,5,5,11,Loyal Customers
CUST-10893,1039,8,8,634.1,310,Asia-Pacific,0.23099133782483158,79.2625,18.308950914340713,low,Q1,1,1,1,3,At-Risk / Churning
CUST-10894,223,24,24,1861.26,36,Asia-Pacific,3.2286995515695067,77.5525,250.39372197309416,medium,Q2,5,4,3,12,Loyal Customers
CUST-10895,531,19,19,766.5,217,Europe,1.073446327683616,40.3421052631579,43.30508474576271,low,Q1,2,3,1,6,At-Risk / Churning
CUST-10896,1017,47,47,3153.84,80,Latin America,1.3864306784660767,67.10297872340426,93.03362831858408,low,Q3,4,5,4,13,Champions / VIP
CUST-10897,143,14,14,2099.98,58,Asia-Pacific,2.937062937062937,149.99857142857144,440.55524475524476,medium,Q3,4,2,3,9,Needs Attention
CUST-10898,976,23,23,2082.79,83,Europe,0.7069672131147542,90.55608695652174,64.0201844262295,low,Q3,4,4,3,11,Loyal Customers
CUST-10899,860,19,19,2259.36,65,North America,0.6627906976744186,118.91368421052633,78.81488372093024,low,Q3,4,3,3,10,Loyal Customers
CUST-10900,954,5,5,548.98,325,Asia-Pacific,0.15723270440251572,109.796,17.263522012578616,low,Q1,1,1,1,3,At-Risk / Churning
CUST-10901,84,16,16,3553.26,51,North America,5.714285714285714,222.07875,1269.0214285714287,medium,Q4,4,3,4,11,Loyal Customers
CUST-10902,829,11,11,2515.62,22,Asia-Pacific,0.39806996381182147,228.69272727272727,91.0357056694813,low,Q3,5,2,3,10,Loyal Customers
CUST-10903,807,19,19,2582.39,216,Europe,0.7063197026022305,135.91526315789474,95.9996282527881,low,Q3,2,3,4,9,Needs Attention
CUST-10904,191,23,23,2283.56,107,Europe,3.612565445026178,99.28521739130434,358.67434554973823,medium,Q3,3,4,3,10,Loyal Customers
CUST-10905,116,38,38,1863.15,109,Europe,9.827586206896552,49.03026315789474,481.8491379310345,medium,Q2,3,5,3,11,Loyal Customers
CUST-10906,84,2,2,479.03,53,Latin America,0.7142857142857143,239.515,171.08214285714286,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10907,1061,17,17,655.37,356,North America,0.4806786050895382,38.55117647058824,18.530725730442978,low,Q1,1,3,1,5,At-Risk / Churning
CUST-10908,862,6,6,551.83,164,Latin America,0.2088167053364269,91.97166666666668,19.205220417633413,low,Q1,3,1,1,5,At-Risk / Churning
CUST-10909,342,25,25,2301.62,68,Asia-Pacific,2.1929824561403506,92.06479999999999,201.89649122807015,medium,Q3,4,4,3,11,Loyal Customers
CUST-10910,788,59,59,5728.33,292,North America,2.246192893401015,97.09033898305084,218.08362944162437,medium,Q4,1,5,5,11,Loyal Customers
CUST-10911,472,14,14,867.5,180,Europe,0.8898305084745763,61.964285714285715,55.13771186440678,low,Q1,2,2,1,5,At-Risk / Churning
CUST-10912,357,10,10,2012.11,181,North America,0.8403361344537815,201.21099999999998,169.08487394957982,low,Q2,2,2,3,7,Needs Attention
CUST-10913,790,12,12,630.74,169,Europe,0.4556962025316456,52.56166666666667,23.95215189873418,low,Q1,3,2,1,6,At-Risk / Churning
CUST-10914,608,6,6,1007.12,22,Latin America,0.2960526315789474,167.85333333333332,49.69342105263158,low,Q1,5,1,2,8,Needs Attention
CUST-10915,1036,1,1,52.87,66,Latin America,0.02895752895752896,52.87,1.530984555984556,low,Q1,4,1,1,6,At-Risk / Churning
CUST-10916,125,21,21,858.28,21,Europe,5.04,40.87047619047619,205.98719999999997,medium,Q1,5,4,1,10,Loyal Customers
CUST-10917,843,17,17,3903.57,100,Europe,0.6049822064056939,229.62176470588236,138.9170818505338,low,Q4,3,3,4,10,Loyal Customers
CUST-10918,520,10,10,677.79,300,Asia-Pacific,0.576923076923077,67.779,39.10326923076923,low,Q1,1,2,1,4,At-Risk / Churning
CUST-10919,481,7,7,1468.47,103,Latin America,0.43659043659043656,209.78142857142856,91.58856548856548,low,Q2,3,1,2,6,At-Risk / Churning
CUST-10920,194,29,29,4278.72,47,Latin America,4.484536082474227,147.54206896551725,661.657731958763,medium,Q4,4,5,5,14,Champions / VIP
CUST-10921,211,37,37,1573.16,39,Asia-Pacific,5.260663507109005,42.51783783783784,223.67203791469197,medium,Q2,5,5,2,12,Loyal Customers
CUST-10922,498,19,19,4559.54,285,Latin America,1.1445783132530118,239.97578947368422,274.6710843373494,low,Q4,1,3,5,9,Needs Attention
CUST-10923,939,3,3,241.7,310,Europe,0.09584664536741214,80.56666666666666,7.722044728434504,low,Q1,1,1,1,3,At-Risk / Churning
CUST-10924,764,15,15,3276.3,90,North America,0.5890052356020943,218.42000000000002,128.65052356020945,low,Q3,4,3,4,11,Loyal Customers
CUST-10925,852,22,22,1385.61,85,North America,0.7746478873239437,62.98227272727272,48.789084507042254,low,Q2,4,4,2,10,Loyal Customers
CUST-10926,973,14,14,3039.92,273,Latin America,0.43165467625899284,217.13714285714286,93.72826310380269,low,Q3,1,2,4,7,Needs Attention
CUST-10927,36,15,15,419.65,16,Asia-Pacific,12.5,27.976666666666667,349.7083333333333,high,Q1,5,3,1,9,Needs Attention
CUST-10928,359,10,10,1401.51,188,Europe,0.8356545961002786,140.151,117.11782729805013,low,Q2,2,2,2,6,At-Risk / Churning
CUST-10929,804,14,14,2773.74,159,North America,0.5223880597014925,198.1242857142857,103.49776119402983,low,Q3,3,2,4,9,Needs Attention
CUST-10930,180,31,31,7295.2,73,Europe,5.166666666666667,235.3290322580645,1215.8666666666666,medium,Q4,4,5,5,14,Champions / VIP
CUST-10931,176,20,20,4591.41,49,Latin America,3.409090909090909,229.57049999999998,782.6267045454546,medium,Q4,4,3,5,12,Loyal Customers
CUST-10932,944,12,12,2512.99,101,Latin America,0.38135593220338987,209.41583333333332,79.86197033898304,low,Q3,3,2,3,8,Needs Attention
CUST-10933,729,14,14,3147.8,2,North America,0.5761316872427983,224.84285714285716,129.53909465020575,low,Q3,5,2,4,11,Loyal Customers
CUST-10934,111,39,39,2723.15,48,Latin America,10.54054054054054,69.82435897435897,735.9864864864865,high,Q3,4,5,4,13,Champions / VIP
CUST-10935,543,7,7,622.59,238,Asia-Pacific,0.38674033149171266,88.94142857142857,34.39723756906077,low,Q1,2,1,1,4,At-Risk / Churning
CUST-10936,844,10,10,900.18,59,Latin America,0.35545023696682465,90.018,31.99691943127962,low,Q1,4,2,1,7,Needs Attention
CUST-10937,738,15,15,1647.56,353,Latin America,0.6097560975609756,109.83733333333333,66.9739837398374,low,Q2,1,3,3,7,Needs Attention
CUST-10938,775,11,11,1248.47,99,Latin America,0.42580645161290326,113.49727272727273,48.32787096774194,low,Q2,3,2,2,7,Needs Attention
CUST-10939,1052,37,37,5458.42,359,Europe,1.0551330798479086,147.52486486486487,155.6583650190114,low,Q4,1,5,5,11,Loyal Customers
CUST-10940,736,31,31,1890.16,2,Europe,1.263586956521739,60.972903225806455,77.04456521739131,low,Q2,5,5,3,13,Champions / VIP
CUST-10941,500,15,15,2707.96,243,North America,0.8999999999999999,180.53066666666666,162.4776,low,Q3,2,3,4,9,Needs Attention
CUST-10942,425,56,56,3511.34,297,North America,3.9529411764705884,62.7025,247.85929411764707,medium,Q3,1,5,4,10,Loyal Customers
CUST-10943,290,21,21,1991.21,211,North America,2.1724137931034484,94.81952380952382,205.98724137931035,medium,Q2,2,4,3,9,Needs Attention
CUST-10944,834,42,42,5806.61,123,Latin America,1.5107913669064748,138.25261904761905,208.8708633093525,low,Q4,3,5,5,13,Champions / VIP
CUST-10945,963,40,40,8167.97,229,Europe,1.2461059190031152,204.19925,254.4538940809969,low,Q4,2,5,5,12,Loyal Customers
CUST-10946,934,23,23,4401.75,82,Asia-Pacific,0.7387580299785867,191.3804347826087,141.3838329764454,low,Q4,4,4,5,13,Champions / VIP
CUST-10947,969,7,7,1191.72,144,Latin America,0.21671826625387,170.24571428571429,36.89535603715171,low,Q2,3,1,2,6,At-Risk / Churning
CUST-10948,883,18,18,1080.88,140,Latin America,0.6115515288788221,60.0488888888889,36.72298980747452,low,Q2,3,3,2,8,Needs Attention
CUST-10949,622,10,10,1480.85,29,Latin America,0.4823151125401929,148.08499999999998,71.42363344051446,low,Q2,5,2,2,9,Needs Attention
CUST-10950,743,24,24,1072.21,270,Asia-Pacific,0.9690444145356663,44.67541666666667,43.29246298788695,low,Q2,1,4,2,7,Needs Attention
CUST-10951,661,22,22,2417.95,247,North America,0.9984871406959152,109.90681818181817,109.74054462934946,low,Q3,2,4,3,9,Needs Attention
CUST-10952,88,20,20,2360.82,12,Asia-Pacific,6.818181818181818,118.04100000000001,804.8250000000002,medium,Q3,5,4,3,12,Loyal Customers
CUST-10953,157,28,28,950.81,99,North America,5.350318471337579,33.957499999999996,181.68343949044583,medium,Q1,3,4,2,9,Needs Attention
CUST-10954,765,21,21,1819.59,337,Asia-Pacific,0.8235294117647058,86.64714285714285,71.3564705882353,low,Q2,1,4,3,8,Needs Attention
CUST-10955,750,16,16,3840.34,106,Europe,0.64,240.02125,153.61360000000002,low,Q4,3,3,4,10,Loyal Customers
CUST-10956,555,7,7,1676.97,32,Latin America,0.3783783783783784,239.56714285714287,90.64702702702702,low,Q2,5,1,3,9,Needs Attention
CUST-10957,550,11,11,1147.01,74,Latin America,0.6000000000000001,104.27363636363636,62.56418181818182,low,Q2,4,2,2,8,Needs Attention
CUST-10958,581,8,8,277.58,171,Latin America,0.41308089500860584,34.6975,14.3328743545611,low,Q1,3,1,1,5,At-Risk / Churning
CUST-10959,266,29,29,1893.59,69,North America,3.270676691729323,65.29620689655172,213.56278195488719,medium,Q2,4,5,3,12,Loyal Customers
CUST-10960,523,16,16,1811.98,301,Asia-Pacific,0.9177820267686424,113.24875,103.93766730401529,low,Q2,1,3,3,7,Needs Attention
CUST-10961,33,20,20,4765.01,10,Europe,18.18181818181818,238.25050000000002,4331.827272727272,high,Q4,5,4,5,14,Champions / VIP
CUST-10962,695,12,12,681.24,137,Asia-Pacific,0.5179856115107914,56.77,29.406043165467626,low,Q1,3,2,1,6,At-Risk / Churning
CUST-10963,471,34,34,6690.9,100,Latin America,2.1656050955414012,196.79117647058823,426.171974522293,medium,Q4,3,5,5,13,Champions / VIP
CUST-10964,58,25,25,1236.34,18,Europe,12.931034482758621,49.453599999999994,639.4862068965517,high,Q2,5,4,2,11,Loyal Customers
CUST-10965,639,19,19,4669.88,9,Europe,0.892018779342723,245.78315789473686,219.2431924882629,low,Q4,5,3,5,13,Champions / VIP
CUST-10966,834,17,17,1884.68,62,Latin America,0.6115107913669064,110.86352941176472,67.79424460431655,low,Q2,4,3,3,10,Loyal Customers
CUST-10967,104,9,9,1794.85,57,Asia-Pacific,2.5961538461538463,199.42777777777778,517.7451923076923,medium,Q2,4,2,3,9,Needs Attention
CUST-10968,867,11,11,1122.91,29,Latin America,0.3806228373702422,102.08272727272728,38.85501730103807,low,Q2,5,2,2,9,Needs Attention
CUST-10969,157,5,5,831.13,125,Asia-Pacific,0.9554140127388535,166.226,158.81464968152866,low,Q1,3,1,1,5,At-Risk / Churning
CUST-10970,71,26,26,1773.29,25,Europe,10.985915492957746,68.20346153846154,749.2774647887323,high,Q2,5,4,3,12,Loyal Customers
CUST-10971,70,27,27,1562.08,15,Europe,11.571428571428571,57.85481481481481,669.462857142857,high,Q2,5,4,2,11,Loyal Customers
CUST-10972,963,28,28,6609.8,120,Latin America,0.8722741433021807,236.06428571428572,205.91277258566979,low,Q4,3,4,5,12,Loyal Customers
CUST-10973,63,8,8,1851.77,42,Europe,3.8095238095238093,231.47125,881.795238095238,medium,Q2,5,1,3,9,Needs Attention
